timestamp,price
2025-07-10 19:57:00,164.1335496102008
2025-07-10 19:58:00,164.24467463699398
2025-07-10 19:59:00,164.2673893357044
2025-07-10 20:00:00,164.33484827135302
2025-07-10 20:01:00,164.2350543117257
2025-07-10 20:02:01,164.18852081400973
2025-07-10 20:03:01,164.206498999394
2025-07-10 20:04:01,164.29384225309957
2025-07-10 20:05:01,164.42176050275154
2025-07-10 20:06:01,164.3304497099836
2025-07-10 20:07:02,164.10252211603753
2025-07-10 20:08:02,164.0659616376032
2025-07-10 20:09:02,163.88308916979005
2025-07-10 20:10:02,164.24780386394113
2025-07-10 20:11:04,163.93686201092984
2025-07-10 20:12:05,163.92130576131714
2025-07-10 20:13:05,163.77299169697204
2025-07-10 20:14:06,163.81832868967194
2025-07-10 20:15:06,163.7109719752973
2025-07-10 20:16:07,163.48550103269847
2025-07-10 20:17:08,163.26401679449637
2025-07-10 20:18:08,163.27219315698136
2025-07-10 20:19:08,162.71210682799742
2025-07-10 20:20:08,162.83496280575977
2025-07-10 20:21:09,163.1249470635316
2025-07-10 20:22:09,163.03698328116928
2025-07-10 20:23:09,162.8224150105306
2025-07-10 20:24:09,162.6601331113461
2025-07-10 20:25:10,162.5331079458514
2025-07-10 20:26:10,162.1764021096915
2025-07-10 20:27:10,162.38223602494705
2025-07-10 20:28:11,162.0500898692761
2025-07-10 20:29:11,162.4039777048569
2025-07-10 20:30:11,162.3032248282233
2025-07-10 20:31:12,162.30006533111614
2025-07-10 20:32:12,162.51698881030313
2025-07-10 20:33:12,162.51150574522256
2025-07-10 20:34:12,162.7023209280576
2025-07-10 20:35:13,162.79737055788684
2025-07-10 20:36:14,163.04904777548873
2025-07-10 20:37:15,162.83661729553842
2025-07-10 20:38:15,163.06885327965813
2025-07-10 20:39:15,162.92748724401713
2025-07-10 20:40:15,163.0012212379967
2025-07-10 20:41:16,162.68565488015867
2025-07-10 20:42:16,162.8362356427226
2025-07-10 20:43:16,162.85772995561143
2025-07-10 20:44:17,162.6570308546051
2025-07-10 20:45:17,162.55283323754492
2025-07-10 20:46:18,162.9338134872635
2025-07-10 20:47:18,163.01036803834037
2025-07-10 20:48:19,162.78884455501662
2025-07-10 20:49:19,162.89529947105353
2025-07-10 20:50:19,162.81752824579226
2025-07-10 20:51:19,162.82104653048492
2025-07-10 20:52:20,162.76994145718112
2025-07-10 20:53:20,162.85693199906754
2025-07-10 20:54:21,162.67514099807775
2025-07-10 20:55:21,162.73704801874945
2025-07-10 20:56:22,162.7992334514631
2025-07-10 20:57:22,163.21472978256733
2025-07-10 20:58:22,163.21472978256733
2025-07-10 20:59:23,163.18990428889248
2025-07-10 21:00:23,163.1848515653485
2025-07-10 21:01:24,163.04902608613628
2025-07-10 21:02:24,163.27135221601986
2025-07-10 21:03:24,163.27864864814396
2025-07-10 21:04:25,163.57579630878047
2025-07-10 21:05:25,163.50963333541972
2025-07-10 21:06:25,163.49922562810562
2025-07-10 21:07:25,163.68332468320395
2025-07-10 21:08:26,163.70323030914355
2025-07-10 21:09:26,163.69676233361963
2025-07-10 21:10:26,163.6041326756474
2025-07-10 21:11:26,163.56637930587902
2025-07-10 21:12:27,163.5919202775173
2025-07-10 21:13:27,163.66025069447142
2025-07-10 21:14:27,163.8165441520326
2025-07-10 21:15:28,163.79528924960377
2025-07-10 21:16:28,164.09943546943398
2025-07-10 21:17:28,163.8419047035486
2025-07-10 21:18:29,163.84381529693
2025-07-10 21:19:29,163.66552066326562
2025-07-10 21:20:29,164.0365969973764
2025-07-10 21:21:30,164.2387700879394
2025-07-10 21:22:30,164.15500876594365
2025-07-10 21:23:30,164.18836567684474
2025-07-10 21:24:30,164.39139738018093
2025-07-10 21:25:31,164.52608354392248
2025-07-10 21:26:31,164.43123130721105
2025-07-10 21:27:31,164.58761877631215
2025-07-10 21:28:32,164.62390393730453
2025-07-10 21:29:32,164.412833870557
2025-07-10 21:30:32,164.58429846407196
2025-07-10 21:31:32,164.51232545025607
2025-07-10 21:32:33,164.5287342957511
2025-07-10 21:33:34,164.71795445965614
2025-07-10 21:34:34,164.60298522536453
2025-07-10 21:35:34,164.55370212589972
2025-07-10 21:36:34,164.56306848832565
2025-07-10 21:37:35,164.37215675818476
2025-07-10 21:38:35,164.66339435508863
2025-07-10 21:39:35,164.51477032524286
2025-07-10 21:40:36,164.41613412255572
2025-07-10 21:41:36,164.52576656978727
2025-07-10 21:42:36,164.51405889685864
2025-07-10 21:43:37,164.6284136830511
2025-07-10 21:44:37,164.6334059033449
2025-07-10 21:45:37,164.56935912169263
2025-07-10 21:46:37,164.56384373547948
2025-07-10 21:47:38,164.3696240172099
2025-07-10 21:48:38,164.5023384184731
2025-07-10 21:49:38,164.5647349679784
2025-07-10 21:50:38,164.35460432560492
2025-07-10 21:51:39,164.32435975508847
2025-07-10 21:52:39,164.06905437359865
2025-07-10 21:53:39,164.0945925513963
2025-07-10 21:54:40,164.03946420403614
2025-07-10 21:55:40,164.13352551263648
2025-07-10 21:56:40,164.2182633067182
2025-07-10 21:57:41,164.33863497672152
2025-07-10 21:58:41,164.23844190745857
2025-07-10 21:59:41,164.6000365956671
2025-07-10 22:00:41,164.3390546567255
2025-07-10 22:01:42,164.3516183276007
2025-07-10 22:02:42,164.38918597526123
2025-07-10 22:03:42,164.25592950499262
2025-07-10 22:04:42,164.18099851384673
2025-07-10 22:05:43,164.25829609674597
2025-07-10 22:06:43,164.6858161791194
2025-07-10 22:07:43,164.63224416869184
2025-07-10 22:08:43,164.38660368133517
2025-07-10 22:09:44,164.10425286877233
2025-07-10 22:10:44,164.08025535644495
2025-07-10 22:11:44,164.2757514216348
2025-07-10 22:12:45,164.31434946201705
2025-07-10 22:13:45,164.64130852277594
2025-07-10 22:14:45,164.53870893863382
2025-07-10 22:15:46,164.63000093264728
2025-07-10 22:16:46,164.90287866894155
2025-07-10 22:17:46,164.7412094106848
2025-07-10 22:18:47,164.9784995009582
2025-07-10 22:19:47,164.8790754992374
2025-07-10 22:20:47,164.8790754992374
2025-07-10 22:21:48,164.86964048510825
2025-07-10 22:22:48,164.83630246882396
2025-07-10 22:23:48,164.83590043381167
2025-07-10 22:24:49,164.695730098369
2025-07-10 22:25:49,164.695730098369
2025-07-10 22:26:49,164.92599385715621
2025-07-10 22:27:50,164.92918218968535
2025-07-10 22:28:50,164.96967140744857
2025-07-10 22:29:50,164.97453482938215
2025-07-10 22:30:51,164.84047514378645
2025-07-10 22:31:51,164.96241651697926
2025-07-10 22:32:51,164.8208357212978
2025-07-10 22:33:52,164.8949229096744
2025-07-10 22:34:52,164.9979301238666
2025-07-10 22:35:52,164.76021460818825
2025-07-10 22:36:53,164.91474502853373
2025-07-10 22:37:53,164.83578904662963
2025-07-10 22:38:53,165.12749795678042
2025-07-10 22:39:54,164.9937228580797
2025-07-10 22:40:54,164.94683133563234
2025-07-10 22:41:54,165.09220070666618
2025-07-10 22:42:54,165.17217919156886
2025-07-10 22:43:54,165.0598552200271
2025-07-10 22:44:55,164.93418876555174
2025-07-10 22:45:55,164.8378555029715
2025-07-10 22:46:55,164.74525867474765
2025-07-10 22:47:55,164.91630713671935
2025-07-10 22:48:56,164.9399216655535
2025-07-10 22:49:56,165.0299340779717
2025-07-10 22:50:56,164.8913078372916
2025-07-10 22:51:56,164.98712801598572
2025-07-10 22:52:57,165.1325926715986
2025-07-10 22:53:57,164.986395984726
2025-07-10 22:54:57,165.12073162960485
2025-07-10 22:55:57,164.81392793297522
2025-07-10 22:56:57,164.92632708008782
2025-07-10 22:57:57,164.81115553640035
2025-07-10 22:58:58,164.98603098963045
2025-07-10 22:59:58,165.01911680004352
2025-07-10 23:00:58,164.88899344791733
2025-07-10 23:01:58,164.77251557119826
2025-07-10 23:02:58,164.85591790369472
2025-07-10 23:03:59,164.5608333069373
2025-07-10 23:04:59,164.74682432243765
2025-07-10 23:05:59,164.83506490083937
2025-07-10 23:06:59,164.765490659908
2025-07-10 23:08:00,164.7893619579922
2025-07-10 23:09:00,164.7918854067854
2025-07-10 23:10:00,164.78030731346323
2025-07-10 23:11:01,164.55867604747542
2025-07-10 23:12:01,164.6411993284449
2025-07-10 23:13:01,164.61244830784668
2025-07-10 23:14:02,164.621100160306
2025-07-10 23:15:02,164.47630452173183
2025-07-10 23:16:02,164.40551776288365
2025-07-10 23:17:02,164.5542468549688
2025-07-10 23:18:03,164.35359022486608
2025-07-10 23:19:03,164.59589017829146
2025-07-10 23:20:03,164.54852251062167
2025-07-10 23:21:03,164.74198628633394
2025-07-10 23:22:03,164.7139974251953
2025-07-10 23:23:04,164.75309540074315
2025-07-10 23:24:04,164.65562450896203
2025-07-10 23:25:05,164.78500057061163
2025-07-10 23:26:05,164.78836998187617
2025-07-10 23:27:05,164.6072517221577
2025-07-10 23:28:06,164.74812921256063
2025-07-10 23:29:06,164.61363623768045
2025-07-10 23:30:06,164.79499101280715
2025-07-10 23:31:06,164.51745893451357
2025-07-10 23:32:07,164.690489829369
2025-07-10 23:33:07,164.51808599664173
2025-07-10 23:34:07,164.43192226489884
2025-07-10 23:35:07,164.55727063158938
2025-07-10 23:36:08,164.55481537616885
2025-07-10 23:37:08,164.40957299902817
2025-07-10 23:38:09,164.39998169443194
2025-07-10 23:39:09,164.05210339413136
2025-07-10 23:40:09,164.19377871100968
2025-07-10 23:41:09,164.19379222462234
2025-07-10 23:42:10,164.28252049735818
2025-07-10 23:43:10,164.54230762458624
2025-07-10 23:44:10,164.7377890064449
2025-07-10 23:45:11,164.8683389257487
2025-07-10 23:46:11,164.73160702259898
2025-07-10 23:47:11,164.87098857404027
2025-07-10 23:48:11,164.9089594911971
2025-07-10 23:49:12,165.04500712033135
2025-07-10 23:50:12,165.11240906843918
2025-07-10 23:51:12,164.9782488686408
2025-07-10 23:52:13,165.1106150103842
2025-07-10 23:53:13,165.2349734270907
2025-07-10 23:54:13,165.33859368053322
2025-07-10 23:55:14,165.19221348088274
2025-07-10 23:56:14,165.32816968239052
2025-07-10 23:57:14,165.19987435537828
2025-07-10 23:58:15,165.2551670422958
2025-07-10 23:59:15,165.2864165865087
2025-07-11 00:00:15,165.03521020440246
2025-07-11 00:01:16,164.77471713956731
2025-07-11 00:02:16,164.86787251248157
2025-07-11 00:03:16,164.99943750297572
2025-07-11 00:04:17,164.78200868534023
2025-07-11 00:05:17,164.91577943802497
2025-07-11 00:06:17,164.81969865722147
2025-07-11 00:07:18,164.9358115090875
2025-07-11 00:08:18,164.68697161691415
2025-07-11 00:09:18,164.76403291147392
2025-07-11 00:10:18,164.5562630804686
2025-07-11 00:11:19,164.51170164838842
2025-07-11 00:12:19,164.46271324012926
2025-07-11 00:13:19,164.55894863269899
2025-07-11 00:14:20,164.3723107469195
2025-07-11 00:15:20,164.5264356656127
2025-07-11 00:16:20,164.4945655246398
2025-07-11 00:17:21,164.50248386470065
2025-07-11 00:18:21,164.63601730676928
2025-07-11 00:19:21,164.42188588449935
2025-07-11 00:20:22,164.43807514385577
2025-07-11 00:21:22,164.40173982057036
2025-07-11 00:22:22,164.34573830767349
2025-07-11 00:23:23,164.4527292927466
2025-07-11 00:24:23,164.58856322454037
2025-07-11 00:25:23,164.69754435098042
2025-07-11 00:26:23,164.5128747763818
2025-07-11 00:27:24,164.67485379929857
2025-07-11 00:28:24,164.70994905731342
2025-07-11 00:29:24,164.53543375552385
2025-07-11 00:30:25,164.6129234559694
2025-07-11 00:31:25,164.3261882898736
2025-07-11 00:32:25,164.30979793069744
2025-07-11 00:33:25,164.2066492279957
2025-07-11 00:34:26,164.16564642163
2025-07-11 00:35:26,164.15848961611414
2025-07-11 00:36:26,164.37796109081555
2025-07-11 00:37:26,164.25210987506577
2025-07-11 00:38:27,164.36696123775116
2025-07-11 00:39:27,164.24406717080325
2025-07-11 00:40:27,164.37793959345098
2025-07-11 00:41:27,164.39441730425332
2025-07-11 00:42:28,164.27224309669376
2025-07-11 00:43:28,164.5753482644831
2025-07-11 00:44:28,164.63247031811608
2025-07-11 00:45:29,164.4307611952517
2025-07-11 00:46:29,164.6372046230978
2025-07-11 00:47:29,164.66897079180902
2025-07-11 00:48:29,164.9442045950111
2025-07-11 00:49:29,164.79561526749288
2025-07-11 00:50:30,164.86901949482709
2025-07-11 00:51:30,164.74038798703137
2025-07-11 00:52:30,164.98275807350313
2025-07-11 00:53:31,165.03882029441345
2025-07-11 00:54:31,164.85119798953497
2025-07-11 00:55:31,165.04952502407107
2025-07-11 00:56:31,165.05156104734834
2025-07-11 00:57:32,164.92237558538068
2025-07-11 00:58:32,165.04050420324512
2025-07-11 00:59:32,165.0379954217164
2025-07-11 01:00:33,165.09278991243792
2025-07-11 01:01:33,164.96518061400656
2025-07-11 01:02:33,165.15437668620032
2025-07-11 01:03:33,165.15237359933627
2025-07-11 01:04:34,165.06244914728867
2025-07-11 01:05:34,165.32916826931688
2025-07-11 01:06:34,165.23905606774707
2025-07-11 01:07:35,165.40597503886542
2025-07-11 01:08:35,165.55560502980506
2025-07-11 01:09:35,165.53618759096022
2025-07-11 01:10:35,165.51696234555286
2025-07-11 01:11:35,165.27997250150992
2025-07-11 01:12:36,165.4775380473554
2025-07-11 01:13:36,165.33965658471985
2025-07-11 01:14:36,165.53248217502806
2025-07-11 01:15:36,165.69675688655408
2025-07-11 01:16:37,165.67477083845938
2025-07-11 01:17:37,165.87318580456966
2025-07-11 01:18:37,165.766860676961
2025-07-11 01:19:37,165.70383699849734
2025-07-11 01:20:37,165.54314356951411
2025-07-11 01:21:38,165.4861568822679
2025-07-11 01:22:38,165.50839024041343
2025-07-11 01:23:38,165.55380544634733
2025-07-11 01:24:39,165.6646853579612
2025-07-11 01:25:39,165.59713678163354
2025-07-11 01:26:39,165.50090049327977
2025-07-11 01:27:40,165.49641398249906
2025-07-11 01:28:40,165.49156286520758
2025-07-11 01:29:40,165.39076658639067
2025-07-11 01:30:40,165.3884013190488
2025-07-11 01:31:41,165.35699047753616
2025-07-11 01:32:41,165.47630008504902
2025-07-11 01:33:41,165.7005143920299
2025-07-11 01:34:42,165.97996489022674
2025-07-11 01:35:42,165.90707612910074
2025-07-11 01:36:42,166.06189584540172
2025-07-11 01:37:42,166.02208987223923
2025-07-11 01:38:42,165.7999681874274
2025-07-11 01:39:43,166.1481214492697
2025-07-11 01:40:43,166.08345939321737
2025-07-11 01:41:43,166.0520025328066
2025-07-11 01:42:43,165.76291168335555
2025-07-11 01:43:44,165.89761333308746
2025-07-11 01:44:44,165.83165362563466
2025-07-11 01:45:44,165.70943448860993
2025-07-11 01:46:44,166.1381321453499
2025-07-11 01:47:45,166.17345224573913
2025-07-11 01:48:45,166.60235524494743
2025-07-11 01:49:45,166.45588768813755
2025-07-11 01:50:46,166.40838883640012
2025-07-11 01:51:46,166.7486848287668
2025-07-11 01:52:46,166.7311303384222
2025-07-11 01:53:47,166.77746101175313
2025-07-11 01:54:47,166.54789385783394
2025-07-11 01:55:47,166.1172587288241
2025-07-11 01:56:47,165.67645618247454
2025-07-11 01:57:48,165.55457861560845
2025-07-11 01:58:48,165.5738006146622
2025-07-11 01:59:48,165.47163290174572
2025-07-11 02:00:48,165.15893890704314
2025-07-11 02:01:49,165.40482481541608
2025-07-11 02:02:49,165.16045208668731
2025-07-11 02:03:49,165.22257727716655
2025-07-11 02:04:49,165.53666379177315
2025-07-11 02:05:50,165.67111533777054
2025-07-11 02:06:50,165.9393099693694
2025-07-11 02:07:51,165.91935780893314
2025-07-11 02:08:51,165.7685609740044
2025-07-11 02:09:51,165.78462476602886
2025-07-11 02:10:51,165.47254039768978
2025-07-11 02:11:51,165.33370843803186
2025-07-11 02:12:52,165.43320713385918
2025-07-11 02:13:52,165.34982196912296
2025-07-11 02:14:52,165.32080707639753
2025-07-11 02:15:52,165.17689156401133
2025-07-11 02:16:53,165.32074471799842
2025-07-11 02:17:53,165.50679714195107
2025-07-11 02:18:53,165.45435461684266
2025-07-11 02:19:53,165.52459534282428
2025-07-11 02:20:53,165.38153011348896
2025-07-11 02:21:54,165.63036902733293
2025-07-11 02:22:54,165.7915914598844
2025-07-11 02:23:54,165.7553224352698
2025-07-11 02:24:54,165.6055717618337
2025-07-11 02:25:55,165.56969690355405
2025-07-11 02:26:55,165.62549276961408
2025-07-11 02:27:55,165.52328207298817
2025-07-11 02:28:55,165.38933068870028
2025-07-11 02:29:56,165.4276351173618
2025-07-11 02:30:56,165.4242621384436
2025-07-11 02:31:56,165.232051625723
2025-07-11 02:32:57,165.39727441391668
2025-07-11 02:33:57,165.10074125488217
2025-07-11 02:34:57,165.05703520363767
2025-07-11 02:35:57,165.29922397236115
2025-07-11 02:36:58,164.93563751028861
2025-07-11 02:37:58,164.9671156436492
2025-07-11 02:38:58,164.98162256927017
2025-07-11 02:39:58,164.79726807660597
2025-07-11 02:40:59,164.93955086345295
2025-07-11 02:41:59,164.79623988883137
2025-07-11 02:42:59,164.70461865828767
2025-07-11 02:43:59,164.70756631899312
2025-07-11 02:45:00,164.76547772117118
2025-07-11 02:46:00,164.52887774948456
2025-07-11 02:47:00,164.35486373066263
2025-07-11 02:48:01,164.30699477830643
2025-07-11 02:49:01,163.64779429927262
2025-07-11 02:50:01,163.71524416079717
2025-07-11 02:51:01,163.99517378849797
2025-07-11 02:52:02,163.87506600562932
2025-07-11 02:53:02,163.72366271559602
2025-07-11 02:54:02,163.98697627806047
2025-07-11 02:55:02,163.94187102365035
2025-07-11 02:56:03,163.86706948774778
2025-07-11 02:57:03,164.00753072614282
2025-07-11 02:58:03,163.98805842400114
2025-07-11 02:59:04,163.63563614704407
2025-07-11 03:00:04,163.6585133785797
2025-07-11 03:01:04,163.40359457789654
2025-07-11 03:02:05,163.6058909798326
2025-07-11 03:03:05,163.53975811986928
2025-07-11 03:04:05,163.59434749309668
2025-07-11 03:05:05,163.41475002002014
2025-07-11 03:06:06,163.1997530372213
2025-07-11 03:07:06,163.43958118952466
2025-07-11 03:08:06,163.28387544542574
2025-07-11 03:09:07,163.4658503997781
2025-07-11 03:10:07,163.4476899118226
2025-07-11 03:11:07,163.53137594826492
2025-07-11 03:12:08,163.4843145463475
2025-07-11 03:13:08,163.36279133157512
2025-07-11 03:14:08,163.48848541082165
2025-07-11 03:15:08,163.24013372087975
2025-07-11 03:16:09,163.57873285099984
2025-07-11 03:17:09,163.49737652896283
2025-07-11 03:18:09,163.82788248691074
2025-07-11 03:19:09,163.86308841873006
2025-07-11 03:20:10,163.909698640716
2025-07-11 03:21:10,163.95419046476144
2025-07-11 03:22:10,164.19229772426638
2025-07-11 03:23:10,164.20143038587628
2025-07-11 03:24:11,164.1681078524394
2025-07-11 03:25:11,164.10497530949763
2025-07-11 03:26:11,164.218043766914
2025-07-11 03:27:11,164.18167916710192
2025-07-11 03:28:11,164.11820959769145
2025-07-11 03:29:12,164.11843510684693
2025-07-11 03:30:12,164.29751910789804
2025-07-11 03:31:12,164.08709549710525
2025-07-11 03:32:13,163.99875882384725
2025-07-11 03:33:13,164.058056963072
2025-07-11 03:34:14,164.11910824624042
2025-07-11 03:35:14,164.24756787337427
2025-07-11 03:36:14,164.2101733319477
2025-07-11 03:37:14,164.23273465852807
2025-07-11 03:38:15,164.19311153786902
2025-07-11 03:39:15,164.2057486956802
2025-07-11 03:40:16,164.27288482078714
2025-07-11 03:41:16,164.09571249715248
2025-07-11 03:42:16,164.07299350333568
2025-07-11 03:43:16,164.2415193424264
2025-07-11 03:44:16,164.28167170108557
2025-07-11 03:45:17,164.31227572041928
2025-07-11 03:46:17,164.15038874723913
2025-07-11 03:47:17,164.21284961590212
2025-07-11 03:48:18,163.99922744701408
2025-07-11 03:49:18,163.91766405693335
2025-07-11 03:50:18,163.81862040402223
2025-07-11 03:51:19,163.9099366943606
2025-07-11 03:52:19,163.7480682969419
2025-07-11 03:53:19,163.75019466536415
2025-07-11 03:54:19,163.62744207222983
2025-07-11 03:55:20,163.56708814085948
2025-07-11 03:56:20,163.4853421653469
2025-07-11 03:57:20,163.51474955018895
2025-07-11 03:58:21,163.57428402829333
2025-07-11 03:59:21,163.49881077281012
2025-07-11 04:00:21,163.43286779431617
2025-07-11 04:01:21,163.71919552046515
2025-07-11 04:02:21,163.6282730857592
2025-07-11 04:03:22,163.6020017237592
2025-07-11 04:04:22,163.3582113419945
2025-07-11 04:05:23,163.49397457135078
2025-07-11 04:06:23,163.51770189934092
2025-07-11 04:07:23,163.67745677059952
2025-07-11 04:08:23,163.6729895075593
2025-07-11 04:09:23,163.69958927330185
2025-07-11 04:10:24,163.7382698797618
2025-07-11 04:11:24,163.59441875372048
2025-07-11 04:12:24,163.71619389052262
2025-07-11 04:13:25,163.58544998982507
2025-07-11 04:14:25,163.54511767079268
2025-07-11 04:15:25,163.57243970660386
2025-07-11 04:16:25,163.51179503692282
2025-07-11 04:17:26,163.75115883590993
2025-07-11 04:18:26,163.92913972883287
2025-07-11 04:19:26,163.80034343993262
2025-07-11 04:20:27,163.78224199832823
2025-07-11 04:21:27,163.74109831220795
2025-07-11 04:22:28,163.86142872647724
2025-07-11 04:23:28,163.89062932054833
2025-07-11 04:24:28,163.91418238672657
2025-07-11 04:25:29,163.96247160865482
2025-07-11 04:26:29,163.98772162749984
2025-07-11 04:27:29,163.93778715400228
2025-07-11 04:28:29,163.93689751284833
2025-07-11 04:29:29,163.88746617968104
2025-07-11 04:30:30,163.77907026525884
2025-07-11 04:31:30,163.59751918369574
2025-07-11 04:32:30,163.65690029613452
2025-07-11 04:33:30,163.65210238764078
2025-07-11 04:34:30,163.52138819491165
2025-07-11 04:35:31,163.91316103155614
2025-07-11 04:36:31,163.9877453272084
2025-07-11 04:37:31,163.7042665032133
2025-07-11 04:38:31,163.65058452908318
2025-07-11 04:39:31,163.64196112115286
2025-07-11 04:40:32,163.6026969985603
2025-07-11 04:41:32,163.64665213868625
2025-07-11 04:42:33,163.8001476764045
2025-07-11 04:43:33,163.89313452716354
2025-07-11 04:44:33,164.10830332701337
2025-07-11 04:45:33,163.92167091615653
2025-07-11 04:46:33,163.8753444165942
2025-07-11 04:47:34,163.73121226415955
2025-07-11 04:48:34,163.9219906004166
2025-07-11 04:49:34,163.89650501091893
2025-07-11 04:50:35,163.71047362793877
2025-07-11 04:51:35,163.88658537368866
2025-07-11 04:52:35,163.8262398627258
2025-07-11 04:53:35,163.74471748855402
2025-07-11 04:54:36,163.73626009625963
2025-07-11 04:55:36,163.81775664894926
2025-07-11 04:56:36,163.68554934991968
2025-07-11 04:57:37,163.6852796602507
2025-07-11 04:58:37,163.88906707725192
2025-07-11 04:59:37,163.93975827107798
