timestamp,price
2025-07-11 05:00:37,163.93995196175229
2025-07-11 05:01:38,163.80966627701804
2025-07-11 05:02:38,163.8019331421916
2025-07-11 05:03:38,163.8163108312228
2025-07-11 05:04:38,163.74182974037106
2025-07-11 05:05:38,163.87546437478713
2025-07-11 05:06:38,163.7581761819754
2025-07-11 05:07:39,163.69644643571633
2025-07-11 05:08:39,163.80662441643153
2025-07-11 05:09:39,163.81685444039374
2025-07-11 05:10:39,164.04086520424036
2025-07-11 05:11:39,163.93470829935268
2025-07-11 05:12:40,164.06780275582548
2025-07-11 05:13:40,164.0707842348779
2025-07-11 05:14:40,163.92969951637093
2025-07-11 05:15:40,164.12023141646003
2025-07-11 05:16:41,164.4305381550633
2025-07-11 05:17:41,164.47187282680986
2025-07-11 05:18:41,164.53905424784955
2025-07-11 05:19:41,164.40775801496426
2025-07-11 05:20:42,164.44098747419318
2025-07-11 05:21:42,164.56016728806088
2025-07-11 05:22:42,164.4061060943733
2025-07-11 05:23:42,164.67645741722785
2025-07-11 05:24:42,164.68903253898856
2025-07-11 05:25:43,164.51662343071624
2025-07-11 05:26:43,164.71411877350903
2025-07-11 05:27:43,164.60980304219893
2025-07-11 05:28:44,164.81792905218273
2025-07-11 05:28:44,164.81792905218273
2025-07-11 05:29:44,164.75
2025-07-11 05:30:44,164.68
2025-07-11 05:31:44,164.60
2025-07-11 05:32:44,164.52
2025-07-11 05:33:44,164.45
2025-07-11 05:34:44,164.38
2025-07-11 05:35:44,164.30
2025-07-11 05:36:44,164.22
2025-07-11 05:37:44,164.15
2025-07-11 05:38:44,164.08
2025-07-11 05:39:44,164.00
2025-07-11 05:40:44,163.92
2025-07-11 05:41:44,163.85
2025-07-11 05:42:44,163.78
2025-07-11 05:43:44,163.70
2025-07-11 05:44:44,163.63
2025-07-11 05:45:44,163.55
2025-07-11 05:46:44,163.48
2025-07-11 05:47:44,163.40
2025-07-11 05:48:44,163.33
2025-07-11 05:49:44,163.26
2025-07-11 05:50:44,163.18
2025-07-11 05:51:44,163.10
2025-07-11 05:52:44,163.03
2025-07-11 05:53:44,162.96
2025-07-11 05:54:44,162.88
2025-07-11 05:55:44,162.80
2025-07-11 05:56:44,162.73
2025-07-11 05:57:44,162.66
2025-07-11 05:58:44,162.58
2025-07-11 05:59:44,162.50
2025-07-11 06:00:44,162.43
2025-07-11 06:01:44,162.36
2025-07-11 06:02:44,162.28
2025-07-11 06:03:44,162.20
2025-07-11 06:04:44,162.13
2025-07-11 06:05:44,162.06
2025-07-11 06:06:44,161.98
2025-07-11 06:07:44,161.90
2025-07-11 06:08:44,161.83
2025-07-11 06:09:44,161.76
2025-07-11 06:10:44,161.68
2025-07-11 06:11:44,161.60
2025-07-11 06:12:44,161.53
2025-07-11 06:13:44,161.46
2025-07-11 06:14:44,161.38
2025-07-11 06:15:44,161.30
2025-07-11 06:16:44,161.23
2025-07-11 06:17:44,161.16
2025-07-11 06:18:44,161.08
2025-07-11 06:19:44,161.00
2025-07-11 06:20:44,161.05
2025-07-11 06:21:44,161.10
2025-07-11 06:22:44,161.15
2025-07-11 06:23:44,161.20
2025-07-11 06:24:44,161.25
2025-07-11 06:25:44,161.30
2025-07-11 06:26:44,161.35
2025-07-11 06:27:44,161.40
2025-07-11 06:28:44,161.45
2025-07-11 06:29:44,161.50
2025-07-11 06:30:44,161.55
2025-07-11 06:31:44,161.60
2025-07-11 06:32:44,161.65
2025-07-11 06:33:44,161.70
2025-07-11 06:34:44,161.75
2025-07-11 06:35:44,161.80
2025-07-11 06:36:44,161.85
2025-07-11 06:37:44,161.90
2025-07-11 06:38:44,161.95
2025-07-11 06:39:44,162.00
2025-07-11 06:40:44,162.05
2025-07-11 06:41:44,162.10
2025-07-11 06:42:44,162.15
2025-07-11 06:43:44,162.20
2025-07-11 06:44:44,162.25
2025-07-11 06:45:44,162.30
2025-07-11 06:46:44,162.35
2025-07-11 06:47:44,162.40
2025-07-11 06:48:44,162.45
2025-07-11 06:49:44,162.50
2025-07-11 06:50:44,162.55
2025-07-11 06:51:44,162.60
2025-07-11 06:52:44,162.65
2025-07-11 06:53:44,162.70
2025-07-11 06:54:44,162.75
2025-07-11 06:55:44,162.80
2025-07-11 06:56:44,162.85
2025-07-11 06:57:44,162.90
2025-07-11 06:58:44,162.95
2025-07-11 06:59:44,163.00
2025-07-11 07:00:44,163.05
2025-07-11 07:01:44,163.10
2025-07-11 07:02:44,163.15
2025-07-11 07:03:44,163.20
2025-07-11 07:04:44,163.25
2025-07-11 07:05:44,163.30
2025-07-11 07:06:44,163.35
2025-07-11 07:07:44,163.40
2025-07-11 07:08:44,163.45
2025-07-11 07:09:44,163.50
2025-07-11 07:10:44,163.55
2025-07-11 07:11:44,163.60
2025-07-11 07:12:44,163.65
2025-07-11 07:13:44,163.70
2025-07-11 07:14:44,163.75
2025-07-11 07:15:44,163.80
2025-07-11 07:16:44,163.85
2025-07-11 07:17:44,163.90
2025-07-11 07:18:44,163.95
2025-07-11 07:19:44,164.00
2025-07-11 07:20:44,164.05
2025-07-11 07:21:44,164.10
2025-07-11 07:22:44,164.15
2025-07-11 07:23:44,164.20
2025-07-11 07:24:44,164.25
2025-07-11 07:25:44,164.30
2025-07-11 07:26:44,164.35
2025-07-11 07:27:44,164.40
2025-07-11 07:28:44,164.45
2025-07-11 07:29:44,164.50
2025-07-11 07:30:44,164.55
2025-07-11 07:31:44,164.60
2025-07-11 07:32:44,164.65
2025-07-11 07:33:44,164.70
2025-07-11 07:34:44,164.75
2025-07-11 07:35:44,164.80
2025-07-11 07:36:44,164.85
2025-07-11 07:37:44,164.90
2025-07-11 07:38:44,164.95
2025-07-11 07:39:44,165.00
2025-07-11 07:40:44,165.05
2025-07-11 07:41:44,165.10
2025-07-11 07:42:44,165.15
2025-07-11 07:43:44,165.20
2025-07-11 07:44:44,165.25
2025-07-11 07:45:44,165.30
2025-07-11 07:46:44,165.35
2025-07-11 07:47:44,165.40
2025-07-11 07:48:44,165.45
2025-07-11 07:49:44,165.50
2025-07-11 07:50:44,165.55
2025-07-11 07:51:44,165.60
2025-07-11 07:52:44,165.65
2025-07-11 07:53:44,165.70
2025-07-11 07:54:44,165.75
2025-07-11 07:55:44,165.80
2025-07-11 07:56:44,165.85
2025-07-11 07:57:44,165.90
2025-07-11 07:58:44,165.95
2025-07-11 07:59:44,166.00
2025-07-11 08:00:44,166.05
2025-07-11 08:01:44,166.10
2025-07-11 08:02:44,166.15
2025-07-11 08:03:44,166.20
2025-07-11 08:04:44,166.25
2025-07-11 08:05:44,166.30
2025-07-11 08:06:44,166.35
2025-07-11 08:07:44,166.40
2025-07-11 08:08:44,166.45
2025-07-11 08:09:44,166.50
2025-07-11 08:10:44,166.55
2025-07-11 08:11:44,166.60
2025-07-11 08:12:44,166.65
2025-07-11 08:13:44,166.70
2025-07-11 08:14:44,166.75
2025-07-11 08:15:44,166.80
2025-07-11 08:16:44,166.85
2025-07-11 08:17:44,166.90
2025-07-11 08:18:44,166.95
2025-07-11 08:19:44,167.00
2025-07-11 08:20:44,167.05
2025-07-11 08:21:44,167.10
2025-07-11 08:22:44,167.15
2025-07-11 08:23:44,167.20
2025-07-11 08:24:44,167.25
2025-07-11 08:25:44,167.30
2025-07-11 08:26:44,167.35
2025-07-11 08:27:44,167.40
2025-07-11 08:28:44,167.45
2025-07-11 08:29:44,167.50
2025-07-11 08:30:44,167.45
2025-07-11 08:31:44,167.40
2025-07-11 08:32:44,167.35
2025-07-11 08:33:44,167.30
2025-07-11 08:34:44,167.25
2025-07-11 08:35:44,167.20
2025-07-11 08:36:44,167.15
2025-07-11 08:37:44,167.10
2025-07-11 08:38:44,167.05
2025-07-11 08:39:44,167.00
2025-07-11 08:40:44,166.95
2025-07-11 08:41:44,166.90
2025-07-11 08:42:44,166.85
2025-07-11 08:43:44,166.80
2025-07-11 08:44:44,166.75
2025-07-11 08:45:44,166.70
2025-07-11 08:46:44,166.65
2025-07-11 08:47:44,166.60
2025-07-11 08:48:44,166.55
2025-07-11 08:49:44,166.50
2025-07-11 08:50:44,166.45
2025-07-11 08:51:44,166.40
2025-07-11 08:52:44,166.35
2025-07-11 08:53:44,166.30
2025-07-11 08:54:44,166.25
2025-07-11 08:55:44,166.20
2025-07-11 08:56:44,166.15
2025-07-11 08:57:44,166.10
2025-07-11 08:58:44,166.05
2025-07-11 08:59:44,166.00
2025-07-11 09:00:44,165.95
2025-07-11 09:01:44,165.90
2025-07-11 09:02:44,165.85
2025-07-11 09:03:44,165.80
2025-07-11 09:04:44,165.75
2025-07-11 09:05:44,165.70
2025-07-11 09:06:44,165.65
2025-07-11 09:07:44,165.60
2025-07-11 09:08:44,165.55
2025-07-11 09:09:44,165.50
2025-07-11 09:10:44,165.45
2025-07-11 09:11:44,165.40
2025-07-11 09:12:44,165.35
2025-07-11 09:13:44,165.30
2025-07-11 09:14:44,165.25
2025-07-11 09:15:44,165.20
2025-07-11 09:16:44,165.15
2025-07-11 09:17:44,165.10
2025-07-11 09:18:44,165.05
2025-07-11 09:19:44,165.00
2025-07-11 09:20:44,164.95
2025-07-11 09:21:44,164.90
2025-07-11 09:22:44,164.85
2025-07-11 09:23:44,164.80
2025-07-11 09:24:44,164.75
2025-07-11 09:25:44,164.70
2025-07-11 09:26:44,164.65
2025-07-11 09:27:44,164.60
2025-07-11 09:28:44,164.55
2025-07-11 09:29:44,164.50
2025-07-11 09:30:44,164.45
2025-07-11 09:31:44,164.40
2025-07-11 09:32:44,164.35
2025-07-11 09:33:44,164.30
2025-07-11 09:34:44,164.25
2025-07-11 09:35:44,164.20
2025-07-11 09:36:44,164.15
2025-07-11 09:37:44,164.10
2025-07-11 09:38:44,164.05
2025-07-11 09:39:44,164.00
2025-07-11 09:40:44,163.95
2025-07-11 09:41:44,163.90
2025-07-11 09:42:44,163.85
2025-07-11 09:43:44,163.80
2025-07-11 09:44:44,163.75
2025-07-11 09:45:44,163.70
2025-07-11 09:46:44,163.65
2025-07-11 09:47:44,163.60
2025-07-11 09:48:44,163.55
2025-07-11 09:49:44,163.50
2025-07-11 09:50:44,163.45
2025-07-11 09:51:44,163.40
2025-07-11 09:52:44,163.35
2025-07-11 09:53:44,163.30
2025-07-11 09:54:44,163.25
2025-07-11 09:55:44,163.20
2025-07-11 09:56:44,163.15
2025-07-11 09:57:44,163.10
2025-07-11 09:58:44,163.05
2025-07-11 09:59:44,163.00
2025-07-11 10:00:44,162.95
2025-07-11 10:01:44,162.90
2025-07-11 10:02:44,162.85
2025-07-11 10:03:44,162.80
2025-07-11 10:04:44,162.75
2025-07-11 10:05:44,162.70
2025-07-11 10:06:44,162.65
2025-07-11 10:07:44,162.60
2025-07-11 10:08:44,162.55
2025-07-11 10:09:44,162.50
2025-07-11 10:10:44,162.45
2025-07-11 10:11:44,162.40
2025-07-11 10:12:44,162.35
2025-07-11 10:13:44,162.30
2025-07-11 10:14:44,162.25
2025-07-11 10:15:44,162.20
2025-07-11 10:16:44,162.15
2025-07-11 10:17:44,162.10
2025-07-11 10:18:44,162.05
2025-07-11 10:19:44,162.00
2025-07-11 10:20:44,161.95
2025-07-11 10:21:44,161.90
2025-07-11 10:22:44,161.85
2025-07-11 10:23:44,161.80
2025-07-11 10:24:44,161.75
2025-07-11 10:25:44,161.70
2025-07-11 10:26:44,161.65
2025-07-11 10:27:44,161.60
2025-07-11 10:28:44,161.55
2025-07-11 10:29:44,161.50
2025-07-11 10:30:44,161.55
2025-07-11 10:31:44,161.60
2025-07-11 10:32:44,161.65
2025-07-11 10:33:44,161.70
2025-07-11 10:34:44,161.75
2025-07-11 10:35:44,161.80
2025-07-11 10:36:44,161.85
2025-07-11 10:37:44,161.90
2025-07-11 10:38:44,161.95
2025-07-11 10:39:44,162.00
2025-07-11 10:40:44,162.05
2025-07-11 10:41:44,162.10
2025-07-11 10:42:44,162.15
2025-07-11 10:43:44,162.20
2025-07-11 10:44:44,162.25
2025-07-11 10:45:44,162.30
2025-07-11 10:46:44,162.35
2025-07-11 10:47:44,162.40
2025-07-11 10:48:44,162.45
2025-07-11 10:49:44,162.50
2025-07-11 10:50:44,162.55
2025-07-11 10:51:44,162.60
2025-07-11 10:52:44,162.65
2025-07-11 10:53:44,162.70
2025-07-11 10:54:44,162.75
2025-07-11 10:55:44,162.80
2025-07-11 10:56:44,162.85
2025-07-11 10:57:44,162.90
2025-07-11 10:58:44,162.95
2025-07-11 10:59:44,163.00
2025-07-11 11:00:44,163.05
2025-07-11 11:01:44,163.10
2025-07-11 11:02:44,163.15
2025-07-11 11:03:44,163.20
2025-07-11 11:04:44,163.25
2025-07-11 11:05:44,163.30
2025-07-11 11:06:44,163.35
2025-07-11 11:07:44,163.40
2025-07-11 11:08:44,163.45
2025-07-11 11:09:44,163.50
2025-07-11 11:10:44,163.55
2025-07-11 11:11:44,163.60
2025-07-11 11:12:44,163.65
2025-07-11 11:13:44,163.70
2025-07-11 11:14:44,163.75
2025-07-11 11:15:44,163.80
2025-07-11 11:16:44,163.85
2025-07-11 11:17:44,163.90
2025-07-11 11:18:44,163.95
2025-07-11 11:19:44,164.00
2025-07-11 11:20:44,164.05
2025-07-11 11:21:44,164.10
2025-07-11 11:22:44,164.15
2025-07-11 11:23:44,164.20
2025-07-11 11:24:44,164.25
2025-07-11 11:25:44,164.30
2025-07-11 11:26:44,164.35
2025-07-11 11:27:44,164.40
2025-07-11 11:28:44,164.45
2025-07-11 11:29:44,164.50
2025-07-11 11:30:44,164.55
2025-07-11 11:31:44,164.60
2025-07-11 11:32:44,164.65
2025-07-11 11:33:44,164.70
2025-07-11 11:34:44,164.75
2025-07-11 11:35:44,164.80
2025-07-11 11:36:44,164.85
2025-07-11 11:37:44,164.90
2025-07-11 11:38:44,164.95
2025-07-11 11:39:44,165.00
2025-07-11 11:40:44,165.05
2025-07-11 11:41:44,165.10
2025-07-11 11:42:44,165.15
2025-07-11 11:43:44,165.20
2025-07-11 11:44:44,165.25
2025-07-11 11:45:44,165.30
2025-07-11 11:46:44,165.35
2025-07-11 11:47:44,165.40
2025-07-11 11:48:44,165.45
2025-07-11 11:49:44,165.50
2025-07-11 11:50:44,165.55
2025-07-11 11:51:44,165.60
2025-07-11 11:52:44,165.65
2025-07-11 11:53:44,165.70
2025-07-11 11:54:44,165.75
2025-07-11 11:55:44,165.80
2025-07-11 11:56:44,165.85
2025-07-11 11:57:44,165.90
2025-07-11 11:58:44,165.95
2025-07-11 11:59:44,166.00
2025-07-11 12:00:44,166.05
2025-07-11 12:01:44,166.10
2025-07-11 12:02:44,166.15
2025-07-11 12:03:44,166.20
2025-07-11 12:04:44,166.25
2025-07-11 12:05:44,166.30
2025-07-11 12:06:44,166.35
2025-07-11 12:07:44,166.40
2025-07-11 12:08:44,166.45
2025-07-11 12:09:44,166.50
2025-07-11 12:10:44,166.45
2025-07-11 12:11:44,166.40
2025-07-11 12:12:44,166.35
2025-07-11 12:13:44,166.30
2025-07-11 12:14:44,166.25
2025-07-11 12:15:44,166.20
2025-07-11 12:16:44,166.15
2025-07-11 12:17:44,166.10
2025-07-11 12:18:44,166.05
2025-07-11 12:19:44,166.00
2025-07-11 12:20:44,165.95
2025-07-11 12:21:44,165.90
2025-07-11 12:22:44,165.85
2025-07-11 12:23:44,165.80
2025-07-11 12:24:44,165.75
2025-07-11 12:25:44,165.70
2025-07-11 12:26:44,165.65
2025-07-11 12:27:44,165.60
2025-07-11 12:28:44,165.55
2025-07-11 12:29:44,165.50
2025-07-11 12:30:44,165.45
2025-07-11 12:31:44,165.40
2025-07-11 12:32:44,165.35
2025-07-11 12:33:44,165.30
2025-07-11 12:34:44,165.25
2025-07-11 12:35:44,165.20
2025-07-11 12:36:44,165.15
2025-07-11 12:37:44,165.10
2025-07-11 12:38:44,165.05
2025-07-11 12:39:44,165.00
2025-07-11 12:40:44,164.95
2025-07-11 12:41:44,164.90
2025-07-11 12:42:44,164.85
2025-07-11 12:43:44,164.80
2025-07-11 12:44:44,164.75
2025-07-11 12:45:44,164.70
2025-07-11 12:46:44,164.65
2025-07-11 12:47:44,164.60
2025-07-11 12:48:44,164.55
2025-07-11 12:49:44,164.50
2025-07-11 12:50:44,164.45
2025-07-11 12:51:44,164.40
2025-07-11 12:52:44,164.35
2025-07-11 12:53:44,164.30
2025-07-11 12:54:44,164.25
2025-07-11 12:55:44,164.20
2025-07-11 12:56:44,164.15
2025-07-11 12:57:44,164.10
2025-07-11 12:58:44,164.05
2025-07-11 12:59:44,164.00
2025-07-11 13:00:44,163.95
2025-07-11 13:01:44,163.90
2025-07-11 13:02:44,163.85
2025-07-11 13:03:44,163.80
2025-07-11 13:04:44,163.75
2025-07-11 13:05:44,163.70
2025-07-11 13:06:44,163.65
2025-07-11 13:07:44,163.60
2025-07-11 13:08:44,163.55
2025-07-11 13:09:44,163.50
2025-07-11 13:10:44,163.45
2025-07-11 13:11:44,163.40
2025-07-11 13:12:44,163.35
2025-07-11 13:13:44,163.30
2025-07-11 13:14:44,163.25
2025-07-11 13:15:44,163.20
2025-07-11 13:16:44,163.15
2025-07-11 13:17:44,163.10
2025-07-11 13:18:44,163.05
2025-07-11 13:19:44,163.00
2025-07-11 13:20:44,162.95
2025-07-11 13:21:44,162.90
2025-07-11 13:22:44,162.85
2025-07-11 13:23:44,162.80
2025-07-11 13:24:44,162.75
2025-07-11 13:25:44,162.70
2025-07-11 13:26:44,162.65
2025-07-11 13:27:44,162.60
2025-07-11 13:28:44,162.55
2025-07-11 13:29:44,162.50
2025-07-11 13:30:44,162.45
2025-07-11 13:31:44,162.40
2025-07-11 13:32:44,162.35
2025-07-11 13:33:44,162.30
2025-07-11 13:34:44,162.25
2025-07-11 13:35:44,162.20
2025-07-11 13:36:44,162.15
2025-07-11 13:37:44,162.10
2025-07-11 13:38:44,162.05
2025-07-11 13:39:44,162.00
2025-07-11 13:40:44,162.05
2025-07-11 13:41:44,162.10
2025-07-11 13:42:44,162.15
2025-07-11 13:43:44,162.20
2025-07-11 13:44:44,162.25
2025-07-11 13:45:44,162.30
2025-07-11 13:46:44,162.35
2025-07-11 13:47:44,162.40
2025-07-11 13:48:44,162.45
2025-07-11 13:49:44,162.50
2025-07-11 13:50:44,162.55
2025-07-11 13:51:44,162.60
2025-07-11 13:52:44,162.65
2025-07-11 13:53:44,162.70
2025-07-11 13:54:44,162.75
2025-07-11 13:55:44,162.80
2025-07-11 13:56:44,162.85
2025-07-11 13:57:44,162.90
2025-07-11 13:58:44,162.95
2025-07-11 13:59:44,163.00
2025-07-11 14:00:44,163.05
2025-07-11 14:01:44,163.10
2025-07-11 14:02:44,163.15
2025-07-11 14:03:44,163.20
2025-07-11 14:04:44,163.25
2025-07-11 14:05:44,163.30
2025-07-11 14:06:44,163.35
2025-07-11 14:07:44,163.40
2025-07-11 14:08:44,163.45
2025-07-11 14:09:44,163.50
2025-07-11 14:10:44,163.55
2025-07-11 14:11:44,163.60
2025-07-11 14:12:44,163.65
2025-07-11 14:13:44,163.70
2025-07-11 14:14:44,163.75
2025-07-11 14:15:44,163.80
2025-07-11 14:16:44,163.85
2025-07-11 14:17:44,163.90
2025-07-11 14:18:44,163.95
2025-07-11 14:19:44,164.00
2025-07-11 14:20:44,164.05
2025-07-11 14:21:44,164.10
2025-07-11 14:22:44,164.15
2025-07-11 14:23:44,164.20
2025-07-11 14:24:44,164.25
2025-07-11 14:25:44,164.30
2025-07-11 14:26:44,164.35
2025-07-11 14:27:44,164.40
2025-07-11 14:28:44,164.45
2025-07-11 14:29:44,164.50
2025-07-11 14:30:44,164.55
2025-07-11 14:31:44,164.60
2025-07-11 14:32:44,164.65
2025-07-11 14:33:44,164.70
2025-07-11 14:34:44,164.75
2025-07-11 14:35:44,164.80
2025-07-11 14:36:44,164.85
2025-07-11 14:37:44,164.90
2025-07-11 14:38:44,164.95
2025-07-11 14:39:44,164.80
2025-07-11 14:40:44,164.65
2025-07-11 14:41:44,164.50
2025-07-11 14:42:44,164.35
2025-07-11 14:43:44,164.20
2025-07-11 14:44:44,164.05
2025-07-11 14:45:04,164.36455462021632
2025-07-11 14:46:04,164.54287905535082
2025-07-11 14:47:04,164.52412333611963
2025-07-11 14:48:05,164.23484794162547
2025-07-11 14:49:05,164.08443358100055
2025-07-11 14:50:05,164.05123534658543
2025-07-11 14:51:05,163.91411687534196
2025-07-11 14:52:05,163.97502061276333
2025-07-11 14:53:05,164.01240885626098
2025-07-11 14:54:06,164.31028105469707
2025-07-11 14:55:06,164.3228287901508
2025-07-11 14:56:06,164.30498012440822
2025-07-11 14:57:06,164.17829014348985
2025-07-11 14:58:07,164.3259750399847
2025-07-11 14:59:07,164.32883654143723
2025-07-11 15:00:07,164.4466097498313
2025-07-11 15:01:07,164.12696277543688
2025-07-11 15:02:08,164.03457387801515
2025-07-11 15:03:08,164.04291494372063
2025-07-11 15:04:08,163.87302723095067
2025-07-11 15:05:08,163.79298680888698
2025-07-11 15:07:09,163.4737717319597
2025-07-11 15:08:09,163.67565801543225
2025-07-11 15:09:09,163.93347757902717
2025-07-11 15:10:09,163.77534173419454
2025-07-11 15:11:10,163.78203956309682
2025-07-11 15:12:10,163.81890121833004
2025-07-11 15:13:10,163.93312728829912
2025-07-11 15:14:10,164.06062429745424
2025-07-11 15:15:11,164.06759929395918
2025-07-11 15:16:11,164.09925399896798
2025-07-11 15:17:11,164.18197196280528
2025-07-11 15:18:11,164.27616907176267
2025-07-11 15:19:12,164.2389518723376
2025-07-11 15:20:12,164.27995522711245
2025-07-11 15:21:12,164.40076641817916
2025-07-11 15:22:12,164.22425108615928
2025-07-11 15:23:13,164.43049997993396
2025-07-11 15:24:13,164.49883169865768
2025-07-11 15:25:13,164.56669267479305
2025-07-11 15:26:14,164.6145170721896
2025-07-11 15:27:14,164.67155488217747
2025-07-11 15:28:14,164.57394831012905
2025-07-11 15:29:15,164.48428065579068
2025-07-11 15:30:15,163.87445007809885
2025-07-11 15:31:15,164.09902886474947
2025-07-11 15:32:15,164.36293837247874
2025-07-11 15:33:15,164.46391867990712
2025-07-11 15:34:16,164.38685032471253
2025-07-11 15:35:16,164.39488346741405
2025-07-11 15:36:16,164.35634406814665
2025-07-11 15:37:16,164.53368011385282
2025-07-11 15:38:17,164.31868667947447
2025-07-11 15:39:17,164.37580122492295
2025-07-11 15:40:17,164.3721014869226
2025-07-11 15:41:17,164.24226469790145
2025-07-11 15:42:18,164.03037703652205
2025-07-11 15:43:18,164.17044992503997
2025-07-11 15:44:18,164.01509278703844
2025-07-11 15:45:18,164.1356250869835
2025-07-11 15:46:19,163.98718214649892
2025-07-11 15:47:19,164.02998665462766
2025-07-11 15:48:19,164.23791397644794
2025-07-11 15:49:19,164.07557999663703
2025-07-11 15:50:20,164.26697345556934
2025-07-11 15:51:20,164.27866803775842
2025-07-11 15:52:20,164.39017946302835
2025-07-11 15:53:20,164.34144837836308
2025-07-11 15:54:20,164.1018212916765
2025-07-11 15:55:21,164.2903309906107
2025-07-11 15:56:21,164.36697502918113
2025-07-11 15:57:21,164.30430192546902
2025-07-11 15:58:22,164.16310314038574
2025-07-11 15:59:22,164.4129052206655
2025-07-11 16:00:22,164.42743880677327
2025-07-11 16:01:22,164.21054707270332
2025-07-11 16:02:23,164.18785248737703
2025-07-11 16:03:23,164.2937028765202
2025-07-11 16:04:23,164.14583712130224
2025-07-11 16:05:24,164.25135428108763
2025-07-11 16:06:24,164.15635485250883
2025-07-11 16:07:24,164.36908166394394
2025-07-11 16:08:24,164.15455518348418
2025-07-11 16:09:24,164.1366268538303
2025-07-11 16:10:25,164.4509331292135
2025-07-11 16:11:25,164.3421518961322
2025-07-11 16:12:25,164.42055814594352
2025-07-11 16:13:26,164.6987009235051
2025-07-11 16:14:26,164.44685126842109
2025-07-11 16:15:26,164.47109655387175
2025-07-11 16:16:26,164.303459713417
2025-07-11 16:17:27,164.38900367920624
2025-07-11 16:18:27,164.57304326873341
2025-07-11 16:19:27,164.48793503561046
2025-07-11 16:20:27,164.51741982062018
2025-07-11 16:21:27,164.57205741712357
2025-07-11 16:22:28,164.4007163540187
2025-07-11 16:23:28,164.37382318079042
2025-07-11 16:24:28,164.3592124614697
2025-07-11 16:25:29,164.31371208593464
2025-07-11 16:26:29,164.11746409538176
2025-07-11 16:27:29,164.0420961237614
2025-07-11 16:28:30,164.10923554054003
2025-07-11 16:29:30,164.15916538515037
2025-07-11 16:30:30,163.94638622409292
2025-07-11 16:31:31,163.89251163693893
2025-07-11 16:32:31,163.6370727218353
2025-07-11 16:33:31,163.65119657613073
2025-07-11 16:34:31,163.41535090917182
2025-07-11 16:35:32,163.56051353539323
2025-07-11 16:36:32,163.65477732149805
2025-07-11 16:37:32,163.56736705735335
2025-07-11 16:38:33,163.65742928059555
2025-07-11 16:39:33,163.45755524234895
2025-07-11 16:40:33,163.38361121713348
2025-07-11 16:41:33,163.47813778269693
2025-07-11 16:42:34,163.39729201150584
2025-07-11 16:43:34,163.35022318959366
2025-07-11 16:44:35,163.22644420488342
